,value
1212,-1.1239550951964967
1213,-1.452608358297761
1214,-1.7202647943547342
1215,-1.4325393560259654
1216,-1.244816637797555
1217,-1.362025030821327
1218,-1.6477753949548732
1219,-1.3365161436729478
1220,-1.399244611623284
1221,-1.084928893014788
1222,-0.8415557670572552
1223,-1.054615874676409
1224,-0.8271457292826738
1225,-1.038742652968581
1226,-0.7086276015928987
1227,-1.0410588843995718
1228,-0.7394229178303608
1229,-0.6560496968206205
1230,-0.9047052427121264
1231,-0.1820777642704492
1232,-0.4270016000263097
1233,-0.323246144418092
1234,-0.42964663829006333
1235,-0.0693862520527182
1236,0.0723240476444893
1237,-0.029426488384321825
1238,0.16851969177450676
1239,-0.06278265258571092
1240,0.3003278716697895
1241,0.05746053085622127
1242,0.25138766506299204
1243,0.5760830701378188
1244,0.6276066296520937
1245,0.42541407523337493
1246,1.0520626583338182
1247,0.725468572337438
1248,0.7169044201261332
1249,0.8312821495424083
1250,1.0714236128801384
1251,0.8892905267254831
1252,1.1060856271916104
1253,1.1074686956653335
1254,1.4649202104895271
1255,1.4978979718561256
1256,1.2967581859831694
1257,1.223502976461211
1258,1.2065733821778362
1259,1.6758714025478834
1260,1.2648595058008454
1261,1.5060218944428496
1262,1.3227559468575685
1263,1.7399796273661714
1264,1.411735253562891
1265,1.5339734707449153
1266,1.2787268783724464
1267,1.496444441353939
1268,1.2045287937815568
1269,1.1835028339732947
1270,1.1133110400584576
1271,0.9109600524914235
1272,1.0800661481748142
1273,1.0922003085995131
1274,1.0570606275027892
1275,1.287137111912668
1276,0.9508473836027165
1277,0.8829804785659221
1278,0.5219214429764962
1279,0.36050571154524425
1280,0.4874605210075085
1281,0.2970532233886837
1282,0.4944136698001741
1283,0.3941953277411784
1284,0.10215795279540874
1285,0.04538904312450198
1286,0.08510542188056969
1287,0.00797676942432568
1288,-0.014539900692741359
1289,-0.22503027480962723
1290,-0.2401434354025559
1291,-0.597766682529143
1292,-0.21725318977772679
1293,-0.7870316402672879
1294,-0.8299637805320617
1295,-0.6484648379970244
1296,-0.744494788530388
1297,-1.1035709036731491
1298,-1.0743722229678183
1299,-1.1584660908076276
1300,-0.8465410149016621
1301,-1.2749753223046807
1302,-1.1763774737968726
1303,-1.4773749623574566
1304,-1.1621882963566015
1305,-1.0428592788082642
1306,-1.45851407405978
1307,-1.3134884787202545
1308,-1.1740617167516536
1309,-1.4425401660073065
1310,-1.4975143440382381
1311,-1.5331960236604463
1312,-1.4676183741998414
1313,-1.3781552951251619
1314,-1.334724615943919
1315,-1.2035191902453999
1316,-1.6130834542227444
1317,-1.6000312515456627
1318,-1.6812786962637083
1319,-1.4072257728021764
1320,-1.17158901910807
1321,-1.158364890681458
1322,-1.3205979444308373
1323,-0.819196306501268
1324,-1.173395755312697
1325,-1.054075482278283
1326,-0.6835136925608614
1327,-1.1584244585359798
1328,-0.7296424714167142
1329,-0.5926102431622461
1330,-0.48376518937169016
1331,-0.6231526996689887
1332,-0.602794331901306
1333,-0.5371058134260949
1334,0.030334682283779557
1335,-0.09045873973555185
1336,-0.05373421625974095
1337,0.021384300834003445
1338,0.1881634791081741
1339,0.20393818215961335
1340,0.13271422816261302
1341,0.1487491435737872
1342,0.5541274275908331
1343,0.5138117945013554
1344,0.944164534543251
1345,0.39540540895616855
1346,0.6430986573618152
1347,0.9961393051913883
1348,0.8305874797327453
1349,1.0725610779433616
1350,0.9312257728892747
1351,1.0298326209022595
1352,0.8546760903022088
1353,1.4266165190240674
1354,0.9260975990674706
1355,1.245772606633851
1356,1.5036544704719106
1357,1.35917457587263
1358,1.492555325488921
1359,1.1582099855225316
1360,1.2097182361699246
1361,1.3519710213720284
1362,1.405118390907262
1363,1.3880897805011148
1364,1.4789210250724851
1365,1.2275960745652537
1366,1.3166584795621645
1367,1.0485862704799678
1368,1.447268626978113
1369,1.058196165095243
1370,1.487641379379019
1371,1.09445907532763
1372,0.869155525734554
1373,0.7397714647772251
1374,1.2931023610008092
1375,0.8082938849288928
1376,0.8612304321866482
1377,1.1749910276510964
1378,0.6002908663088973
1379,0.6102608202940047
1380,0.5526948617518999
1381,0.2297990507544727
1382,0.3789155998125425
1383,0.4197461655933138
1384,0.2125954803821355
1385,0.20075676398059894
1386,0.26762704499528933
1387,0.1153307459968409
1388,-0.20715854198788053
1389,-0.14472039838953055
1390,-0.42845353250817414
1391,-0.6372982258569291
1392,-0.6025850600713392
1393,-0.33453862791184175
1394,-0.6430613045899674
1395,-0.557256149617082
1396,-0.9460875733426644
1397,-1.0237494175526614
1398,-1.2559400278852615
1399,-0.7350606145552483
1400,-1.2326083339491556
1401,-1.240686222468944
1402,-1.4136973004799007
1403,-0.9848115542087474
1404,-1.428188422826031
1405,-1.266848840710381
1406,-1.2793226948420222
1407,-1.2110038385964166
1408,-1.0777083592343906
1409,-1.3814250958295178
1410,-1.3130316999731038
1411,-1.496341068263399
1412,-1.5991379134767443
1413,-1.582700396848796
1414,-1.1101263732815962
1415,-1.0274430003457689
1416,-1.7051889349187717
1417,-1.4306333427949518
1418,-1.3123478955818029
1419,-1.41988589925393
1420,-1.127116561675149
1421,-0.9551174264232967
1422,-1.4028896660950607
1423,-1.1015810782465558
1424,-1.2065679320900538
1425,-1.1658551449099974
1426,-0.6773735475889598
1427,-0.793853048186447
1428,-0.5144901403156446
1429,-0.5702270606896696
1430,-0.6243052480762721
1431,-0.5469194249670657
1432,-0.610104815042718
1433,-0.6749508118315617
1434,0.019688234694737572
1435,-0.05701131974483109
1436,0.09082742958454249
1437,0.13919692318162358
1438,-0.184122258308289
1439,0.24029075426647828
1440,0.43525453273446335
1441,0.278214436446657
1442,0.6465863201098907
1443,0.695872153409796
1444,0.6361947987569285
1445,0.9305433431522678
1446,0.9035144003167159
1447,0.8987826610313703
1448,0.6872549228447957
1449,0.9162622817031607
1450,0.9702567018294309
1451,1.105846113518527
1452,1.0500004810087393
1453,0.9847330709113006
1454,1.4103953849786999
1455,1.3325697350149257
1456,1.2859008700585304
1457,1.0588760450930517
1458,1.3424515895549678
1459,1.4984958996715863
1460,1.3296822985363117
1461,1.402779637160356
1462,1.3981679489976662
1463,1.4631525135296408
1464,1.5134490190269707
1465,1.3421468530372223
1466,1.4561201497193674
1467,1.320709728995656
1468,1.4698473721559482
1469,1.3226583042129323
1470,1.4550739130177295
1471,0.9431119294830026
1472,1.311637255624812
1473,0.918534718910571
1474,0.9092817874560578
1475,0.8117310900053065
1476,1.2414578481679428
1477,1.005415675451801
1478,0.8440099425850438
1479,0.5809096693886295
1480,0.7327155079890348
1481,0.8185871707621759
1482,0.5205000209710817
1483,0.37006240067332175
1484,0.23861080690311098
1485,0.21942933448758173
1486,-0.18937960770772655
1487,0.09651940402428871
1488,0.05387451014760547
1489,0.11622464691785239
1490,-0.2263629989362531
1491,-0.499916574407948
1492,-0.48339362278037157
1493,-0.47595726117135384
1494,-0.3471539324796981
1495,-0.8236483240347192
1496,-0.866609247641952
1497,-0.7542724512661849
1498,-0.995877365664286
1499,-0.9294007903763817
1500,-0.789627829329216
1501,-0.8154488435248142
1502,-1.216488849801057
1503,-1.2463290267863767
1504,-1.085764981545121
1505,-1.2683249878681961
1506,-1.4807512616825398
1507,-1.5362768459561265
1508,-1.4781871549344507
1509,-1.124209227368728
1510,-1.3304111309459563
1511,-1.6671608514421723
1512,-1.3583623684309483
1513,-1.3200257373362743
1514,-1.4891177892480736
1515,-1.3496164117274643
1516,-1.4347977182107405
1517,-1.673581755571238
1518,-1.3752955346217837
1519,-1.3052178262548728
1520,-1.12024086964299
1521,-1.1359925194437792
1522,-1.1056497605616373
1523,-0.9687843160775148
1524,-1.0834523749222091
1525,-0.9622092786244575
1526,-1.1768377038913278
1527,-0.9602941969370877
1528,-0.8150914420629933
1529,-0.6144524873613246
1530,-0.7835485098303904
1531,-0.6071902251255282
1532,-0.26176363611372044
1533,-0.45448578522516325
1534,-0.27942362988611047
1535,-0.3796803238925469
1536,-0.012658431238909307
1537,-0.05817932392482539
1538,-0.05798505985208058
1539,0.4043132668822855
1540,0.1797252876685016
1541,0.6018156956292557
1542,0.27146233067964076
1543,0.40509729226497126
1544,0.6664904003469776
1545,0.9323810931305252
1546,0.9568377001594999
1547,0.6166940516371948
1548,0.9233867810229767
1549,1.2475793034990887
1550,1.2618971289175942
1551,1.1145911293816073
1552,0.8849630343899083
1553,1.3356969536665808
1554,0.9762912457150661
1555,0.9904136040978372
1556,1.320477680967763
1557,1.3874261578892564
1558,1.180194857921272
1559,1.2465200692290994
1560,1.3010324009593481
1561,1.6017738913437072
1562,1.1417766819707276
1563,1.334041477202522
1564,1.6414825679553924
1565,1.1794876553717417
1566,1.222576832293878
1567,1.2185237266385593
1568,1.5649381896861145
1569,1.2087435701143343
1570,1.1241557930963793
1571,1.2950803263075406
1572,1.2305656433766516
1573,1.3820503967818312
1574,0.9911917820781659
1575,0.7594181929636677
1576,0.958395993198565
1577,0.8242523236996178
1578,0.5433418731429517
1579,0.37452965630077906
1580,0.8279800628061884
1581,0.3179972777688933
1582,0.3527484313815045
1583,0.46509473092279807
1584,0.36351040359157016
1585,0.1376512011257841
1586,0.10040243296070916
1587,-0.1263899617209362
1588,-0.1803914449157088
1589,-0.44241813936817226
1590,-0.12783801828408048
1591,-0.5770631618881601
1592,-0.5684084041991192
1593,-0.6049343039088431
1594,-0.5844089386956228
1595,-0.6088422693480068
1596,-0.9922582055157951
1597,-0.927152735028344
1598,-0.9627379937039693
1599,-1.3000493532991013
1600,-0.9115458292597565
1601,-0.997170329951943
1602,-0.8402764971960103
1603,-1.1053899602617574
1604,-1.1127850232538745
1605,-0.9601008238121114
1606,-1.6189883708404134
1607,-1.3587743060146837
1608,-1.0499489984270935
1609,-1.6259066079332163
1610,-1.2998865165287021
1611,-1.601188723589726
1612,-1.4970730514302804
1613,-1.6405027970293438
1614,-1.326106826600083
1615,-1.455754957406272
1616,-1.3980232740893985
1617,-1.2707824572856494
1618,-0.9701848518806946
1619,-1.186301063347101
1620,-1.2339758592416654
1621,-1.476534041825455
1622,-1.1194638654936935
1623,-1.1820879440412146
1624,-0.7858805700692237
1625,-0.8937491901581945
1626,-0.7513138762524971
1627,-1.016296464621747
1628,-0.8083557820197476
1629,-0.6238250734012205
1630,-0.6999268170871339
1631,-0.6998164615335642
1632,-0.6519724601818786
1633,-0.15879107437502227
1634,-0.41983267522257195
1635,-0.15578917004291826
1636,-0.11063337720943689
1637,0.114508114682208
1638,-0.16631577964796473
1639,0.16289067274758995
1640,0.28594767661500986
1641,0.4803885241322007
1642,0.604888978905887
1643,0.41971802459171925
1644,0.2894172219940751
1645,0.9470467730765348
1646,0.7498596646956637
1647,0.8723598449094586
1648,1.0028549350615676
1649,0.8244133055034178
1650,1.0432381277874931
1651,1.2379540985323387
1652,1.230033566089524
1653,1.3469020887604293
1654,1.2388650353393025
1655,1.5306268688149538
1656,1.5016191599244493
1657,1.2621973586071076
1658,1.2346059653101236
1659,1.745697525544782
1660,1.6761914252659658
1661,1.6077169905634445
1662,1.3219462992874784
1663,1.7151113375070144
1664,1.565639758337456
1665,1.5419323782043224
1666,1.215378034191978
1667,1.2101989184915058
1668,1.5307675811550758
1669,1.1173931222487201
1670,1.3163901188395077
1671,1.1715131662994005
1672,1.0275779779236713
1673,1.1647200437554504
1674,1.1274976032318258
1675,0.8651935863100194
1676,1.1516446824389819
1677,0.7929185246072018
1678,0.8363506801604303
1679,0.6504855566341416
1680,0.718907647115059
1681,0.4199861825418182
1682,0.26286767824501733
1683,0.3523370033088296
1684,0.001317870070387972
1685,0.21460241236730637
1686,-0.044723442211337505
1687,-0.03836406583697083
1688,-0.3684176651722626
1689,-0.28899806296879327
1690,-0.31081642888506544
1691,-0.21574806741116292
1692,-0.3526649643027391
1693,-0.8486157116499191
1694,-0.49797456707861065
1695,-0.7054967921296582
1696,-0.6061491648105322
1697,-0.6242510672961901
1698,-0.9051869004296573
1699,-0.9639139072272039
1700,-1.1168175519260628
1701,-0.7038895403370813
1702,-0.9125621579044021
1703,-1.3118553278431802
1704,-1.2310342300638961
1705,-1.5023130264377746
1706,-1.2770976406459953
1707,-1.2126201230867923
1708,-1.2416254487840899
1709,-1.1318183763906084
1710,-1.089404855625477
1711,-1.3929675818512925
1712,-1.55304143958003
1713,-1.4542597194247247
1714,-1.2374243282158313
1715,-1.4151386466154225
1716,-1.561008429784693
1717,-1.4485264739614838
1718,-1.22121964077344
1719,-0.9992516277733657
1720,-1.181017840740522
1721,-1.2743442288373659
1722,-1.1116871304844627
1723,-1.2274494836245085
1724,-1.1325458530068553
1725,-1.106924900419982
1726,-0.8733856381845269
1727,-0.8231930612889606
1728,-0.7335421889619088
1729,-0.9496620074571551
1730,-0.7801625954664532
1731,-0.42048798094401135
1732,-0.5340089554858788
1733,-0.45146885257176383
1734,-0.26411673423286536
1735,-0.15642184809671245
1736,0.051893607238754136
1737,0.11203749741412561
1738,-0.022797213158270657
1739,0.2598418287499962
1740,0.6099131821205142
1741,0.14894304082373178
1742,0.3992879402646099
1743,0.7668790589746475
1744,0.6239998260503992
1745,0.3283494156930346
1746,1.011361370181952
1747,0.9515547073347929
1748,0.8842966757755494
1749,0.9819273924656482
1750,1.1094218067807402
1751,1.2703104464053867
1752,1.1354778064687447
1753,1.3611763452646188
1754,1.2762004026066847
1755,1.4421385527113297
1756,1.16209193105077
1757,1.1901933434691263
1758,1.5161217941323797
1759,1.5445043889311771
1760,1.483609654119574
1761,1.394807432550608
1762,1.584688593656108
1763,1.3254784320977047
1764,1.4394838242510888
1765,1.7497282537679184
1766,1.4840378478810086
1767,1.1830590115901034
1768,1.3910557591829913
1769,1.097179825144387
1770,1.2790948319241355
1771,1.1778211660265607
1772,1.3740296346209122
1773,1.163275390077977
1774,0.9771447855588355
1775,0.9359911856623357
1776,0.8878235584047286
1777,0.7532055867486616
1778,0.7158866478390976
1779,0.6009029602173002
1780,0.25991808591843146
1781,0.30066704795410015
1782,0.24520858434388604
1783,0.47504411112316614
1784,0.4436343674940057
1785,0.21099699084044748
1786,0.020044331865421094
1787,0.1804481633543802
1788,-0.06844164605324499
1789,-0.18922354594782687
1790,-0.21353310592215657
1791,-0.6310183926058234
1792,-0.5956173527958416
1793,-0.3240882626541472
1794,-0.6928523145430721
1795,-0.7370432024993899
1796,-0.8675725655497364
1797,-1.0542738473900781
1798,-1.101560311730297
1799,-0.9473969540796512
1800,-1.1933819091753457
1801,-1.0881005028310604
1802,-0.9478931600267764
1803,-1.2672691194776498
1804,-1.1342769400531212
1805,-0.9471718794307391
1806,-1.287175226561936
1807,-1.3151450659814938
1808,-1.395984315850058
1809,-1.0511701336151822
1810,-1.3019020976287519
1811,-1.0669619837145494
1812,-1.5005354061144978
1813,-1.0916574259986782
1814,-1.4128020715558232
1815,-1.3557547624634707
1816,-1.7104507806491274
1817,-1.3933463913673494
1818,-1.5106121406643545
1819,-1.26489857801342
1820,-1.1217729904789064
1821,-1.0888196543326945
1822,-1.172779660636754
1823,-1.042966697997755
1824,-1.0873399432298674
1825,-1.0589875945375582
1826,-0.8838822347426704
1827,-1.065645751040326
1828,-0.7877699554553611
1829,-0.76469789731467
1830,-0.4717220789859429
1831,-0.7468863559842098
1832,-0.5451067385810509
1833,-0.42273753208845244
1834,-0.4721640666623458
1835,-0.16501681252078182
1836,-0.05526097678783459
1837,0.1272055120571094
1838,0.056781950526404
1839,-0.14582952075515687
1840,0.3668829559367785
1841,0.45324371376245554
1842,0.46771530407531
1843,0.5702557983744382
1844,0.5158012999745261
1845,0.8715174301668234
1846,0.772044984561173
1847,0.5813047724621448
1848,0.5397230012481911
1849,0.9012655831900973
1850,1.0462007758877951
1851,1.2977616189238939
1852,0.7936201528012873
1853,0.9146694688789054
1854,1.1346084245015446
1855,1.3131872076887243
1856,1.2890917818939545
1857,1.3267384608553305
1858,1.1207516570475344
1859,1.3976444013561693
1860,1.6693424668159722
1861,1.5063171255175494
1862,1.3319463417650028
1863,1.414003002790676
1864,1.4375944043802273
1865,1.3384994589544514
1866,1.6573913358254855
1867,1.2638394063054963
1868,1.345561537741182
1869,1.045469983917497
1870,1.2910030495220561
1871,1.1769515052575028
1872,1.1468134882172232
1873,1.1496564544067647
1874,0.9628258998480844
1875,0.8791301245478417
1876,0.7063841386722968
1877,0.8359290719193613
1878,0.8966212415865279
1879,0.8064026558084073
1880,0.7512987874373751
1881,0.25109596193721395
